from_id,to_id,time
13692,2186,1206662400
11024,13303,1197244800
13592,36206,1172534400
42378,16999,1217462400
21047,10791,1179100800
38338,11413,1204761600
7158,29090,1198022400
18222,17587,1181520000
6933,18320,1220832000
503,45524,1176768000
2600,2601,1209945600
3468,14514,1190160000
9340,9341,1218067200
14095,3375,1169596800
3598,26471,1196380800
886,10521,1210550400
47001,21972,1193788800
35435,7851,1207008000
32223,12490,1202169600
12525,5752,1213142400
25825,27225,1202169600
11939,9430,1186617600
38575,12293,1213574400
18937,713,1217289600
24952,17107,1178150400
7458,16609,1220486400
1365,43280,1171238400
34403,27307,1169424000
12449,1690,1221609600
11683,15598,1188345600
10602,2648,1181174400
19508,12548,1179964800
34503,11661,1194480000
13424,15340,1201478400
46275,1551,1198454400
21064,4940,1216339200
14662,31724,1222646400
7292,11431,1221177600
3782,35120,1178064000
8143,19793,1185494400
21698,3030,1175644800
35840,7081,1171584000
13679,28153,1201564800
35283,35284,1212019200
23265,561,1192060800
73,18092,1189987200
35245,23325,1187222400
3849,20827,1170979200
14579,6709,1202083200
25590,25591,1202774400
9996,36379,1185148800
6321,4553,1204502400
31608,2706,1212969600
6279,20988,1203379200
4503,18050,1203379200
8354,2912,1201132800
19239,17170,1179273600
31414,223,1213315200
3468,22233,1186444800
25295,10222,1222128000
7135,8210,1211932800
11864,45886,1202342400
41514,17051,1171238400
759,9789,1190764800
3269,11128,1173052800
250,7842,1179100800
5552,15993,1179273600
26234,6799,1189987200
552,27970,1222732800
43960,6917,1210723200
8171,14237,1222214400
24243,8222,1219881600
3201,33797,1214784000
3135,41397,1179705600
12748,22814,1172016000
15276,3920,1178755200
4181,1700,1205452800
256,1064,1194480000
40511,2097,1212537600
1311,4829,1220832000
30616,707,1197417600
22299,22300,1222387200
29949,5638,1218585600
4387,8028,1209340800
5570,4940,1216339200
44209,21529,1217203200
7543,1702,1196121600
21801,25969,1172102400
32460,10250,1196294400
6035,25268,1208304000
30817,33551,1210723200
6593,17368,1210291200
48154,8832,1207180800
20527,18644,1179792000
36501,28578,1188518400
32543,3527,1186444800
6645,5692,1214265600
8950,25673,1210204800
20669,6447,1206921600
6099,18802,1209686400
20726,14994,1223424000
28922,25351,1208304000
35015,10830,1204502400
19935,22978,1187222400
46201,1662,1216598400
2602,2625,1205452800
25158,25159,1214265600
12839,20406,1215388800
15288,2943,1190160000
24998,13122,1217289600
1484,15639,1174003200
1148,24334,1185321600
16430,15157,1215648000
858,27728,1200268800
6656,20664,1190851200
3696,7941,1199318400
15001,32452,1177459200
406,24657,1213660800
7766,25264,1186704000
28218,22350,1215648000
15492,13283,1199232000
8175,10424,1209513600
16066,7794,1200528000
20658,1987,1176940800
32019,14431,1200528000
19274,4093,1174262400
2684,41113,1201564800
21583,1506,1221523200
19612,14129,1217203200
16358,11035,1190764800
10852,10853,1212451200
2277,8810,1198108800
8508,34425,1176336000
41184,6689,1216857600
3474,18785,1209513600
1685,26161,1173657600
9522,2106,1210723200
11633,20798,1174435200
33246,10080,1190678400
4986,4987,1191974400
3468,14228,1192579200
8138,22896,1174521600
3768,17540,1197417600
36278,8888,1195171200
31061,21744,1213660800
5374,5054,1220486400
1355,37484,1213228800
6068,15468,1179792000
26765,26766,1180483200
3032,1070,1208131200
8584,13303,1197244800
10448,13335,1195430400
1581,11327,1180483200
1550,1551,1198454400
595,41823,1181865600
8171,17809,1207008000
7751,16884,1195084800
670,16286,1204675200
3197,24111,1178668800
40097,13040,1170201600
773,7580,1178582400
20925,1846,1179792000
12776,14588,1216598400
34758,19752,1202169600
38449,22754,1219104000
278,279,1180396800
1710,25326,1218672000
40527,587,1224028800
22153,25438,1176422400
30163,2588,1178064000
27912,15052,1207612800
8663,2301,1200960000
14047,5284,1188864000
1197,13560,1175644800
11206,16888,1210032000
19,28070,1187136000
16380,16381,1175472000
12191,6587,1189382400
7980,34097,1170288000
8346,8347,1219104000
13256,21895,1219881600
34407,14189,1216771200
4798,10435,1220400000
4827,30234,1172707200
8522,16607,1221091200
14741,10007,1204761600
20765,16772,1212019200
17132,13018,1209600000
9381,21159,1173830400
5486,25732,1218067200
14215,10510,1179705600
15679,28838,1184889600
36095,16686,1194912000
28210,39652,1192492800
3710,18844,1176336000
39965,9198,1197504000
5031,13084,1224028800
10296,610,1214265600
23648,7691,1205971200
25797,2270,1173657600
786,25758,1191974400
1457,21156,1175558400
31044,24306,1214784000
15548,1147,1193011200
6829,785,1210032000
201,25061,1204588800
2327,10406,1199404800
8012,8042,1208736000
30254,28617,1180051200
29530,19922,1177891200
2557,6158,1205280000
23294,23143,1181174400
6935,2475,1180051200
42182,31067,1174435200
2726,2727,1180483200
15310,3614,1219795200
44122,13498,1177027200
1065,1885,1212624000
3476,6444,1208822400
2191,2526,1191283200
17912,11660,1204848000
5671,8844,1219190400
4099,825,1208822400
14506,7137,1201219200
35465,14350,1220918400
21420,11489,1190937600
2372,20883,1182902400
38739,659,1190937600
11667,12226,1210118400
24793,24012,1204588800
19131,24082,1206576000
2446,7156,1205971200
8862,8982,1220400000
5364,10569,1170649549
46683,17184,1206576000
4313,1533,1214870400
10174,4795,1177286400
28253,19138,1177027200
11845,19846,1213747200
21311,10291,1178150400
17386,9169,1196035200
36207,11249,1177977600
19529,16651,1193011200
16005,3026,1199232000
29982,2589,1196121600
1754,3238,1186444800
1239,34876,1210636800
791,40019,1199750400
14779,548,1181606400
272,15621,1181174400
19123,11693,1220486400
1858,13479,1194307200
19761,7232,1196035200
1181,25235,1193616000
9164,33548,1209513600
1291,14994,1223424000
3639,6173,1184630400
9996,9186,1204502400
26989,24459,1194480000
21721,14162,1212451200
6933,18809,1216166400
14011,23502,1175126400
6928,18843,1217808000
3860,998,1206403200
1992,712,1211932800
9957,15330,1211155200
15346,1655,1189468800
32190,22054,1172016000
21390,2745,1217376000
1801,10023,1208304000
2616,24268,1175472000
10013,11207,1213056000
8965,19054,1204070400
5472,6304,1193011200
14777,267,1219276800
13934,18977,1215648000
48020,9597,1223337600
360,3879,1186012800
39806,26588,1184716800
37334,7961,1181606400
38318,7152,1195776000
538,46320,1208476800
23285,23286,1205884800
14684,20090,1208736000
36654,32590,1216080000
5336,8982,1220400000
14092,8306,1214870400
11937,6534,1210896000
3562,39248,1179792000
2770,12614,1207699200
43191,5593,1180483200
24395,929,1182211200
5951,5952,1205884800
44557,5114,1181174400
16492,7851,1207008000
12541,7538,1209600000
14324,1506,1221523200
6292,17012,1196121600
9070,19220,1214784000
1566,1354,1198713600
8963,35713,1213833600
625,6518,1209081600
25800,25801,1218585600
1604,20299,1199923200
15379,7343,1223424000
4931,4932,1198627200
28050,10987,1194480000
5951,15731,1211328000
9666,5303,1221523200
660,1921,1206662400
1012,5676,1182988800
5374,239,1195603200
23710,9096,1191283200
2103,6301,1194998400
15246,27822,1194912000
5951,33296,1221177600
6966,17993,1175212800
15447,16791,1220918400
21930,5718,1203984000
4494,4686,1176249600
35925,24278,1214179200
39798,3249,1195603200
8003,3657,1216944000
5605,1032,1183075200
3349,5705,1199059200
12933,3158,1190678400
23456,17910,1219622400
15901,18840,1208390400
14967,33495,1214524800
34161,8559,1170115200
9560,9561,1178236800
11914,6046,1221091200
30293,7733,1174003200
5281,13404,1191283200
13219,4733,1209686400
28249,22029,1209081600
36755,14302,1186963200
43114,9012,1199836800
20199,1792,1213056000
619,15506,1193875200
631,30832,1178841600
1235,33440,1177286400
17157,126,1194998400
5658,2621,1200528000
14095,12798,1175558400
12340,14666,1219795200
36030,44082,1194045802
743,27327,1205193600
11491,5687,1174348800
37422,19199,1181865600
1959,7635,1214870400
23324,8063,1174435200
33048,8492,1205193600
5091,7968,1172448000
24916,92,1172707200
924,35368,1175040000
6562,6862,1215475200
5953,1864,1182470400
4126,12386,1176163200
2616,13363,1188259200
28729,2009,1221177600
394,13276,1188864000
11781,18977,1215648000
3697,9444,1200960000
1604,36950,1175212800
15150,27939,1176163200
13365,9823,1206489600
20706,30372,1210723200
8084,18357,1177459200
205,206,1200614400
10505,28554,1220400000
10342,28219,1202688000
23386,23387,1178582400
31746,5952,1205884800
14254,31353,1215561600
1484,10829,1194307200
347,2756,1188259200
1484,10215,1207008000
15265,5652,1209340800
1233,1234,1219276800
31457,4269,1180915200
36291,8365,1221091200
374,14588,1216598400
23942,17196,1197331200
19256,2506,1222300800
13201,23962,1210204800
45625,41150,1217289600
1604,6541,1208217600
23870,40087,1199836800
2056,23185,1215993600
4725,4726,1205280000
39139,9718,1224028800
9563,9564,1202774400
1959,16968,1216080000
5498,21967,1207180800
23256,20808,1185840000
6428,8691,1186012800
19057,22289,1179273600
9598,10419,1184803200
1189,20024,1209081600
19409,19410,1216944000
35162,2085,1188864000
46375,27009,1209081600
38575,29736,1181174400
10949,19955,1186444800
6065,6066,1174003200
71,19681,1182988800
2392,6076,1182988800
17568,17569,1178150400
5927,671,1212019200
360,25143,1175126400
7085,8501,1196121600
10965,3189,1210636800
29304,23643,1208304000
33342,2320,1172707200
35098,10430,1202169600
7971,12522,1211500800
27596,11879,1220486400
16494,16495,1200528000
191,22663,1187136000
17031,13977,1170115200
11206,15544,1209513600
1321,645,1171929600
9445,9446,1185321600
3948,38097,1188864000
13744,1290,1173139200
8255,3414,1198454400
35793,12816,1207180800
266,18362,1223424000
8428,547,1216080000
3022,6919,1169683200
19059,1864,1200614400
4078,547,1221782400
37021,338,1191974400
224,411,1221004800
17029,17030,1171929600
13482,26805,1196208000
7491,1508,1194998400
33784,20162,1215475200
45651,27722,1216857600
29730,12272,1185926400
27872,16163,1185494400
16197,32125,1200441600
7607,2303,1203033600
18500,37436,1207094400
26797,108,1198195200
6386,465,1173657600
33243,100,1196812800
31149,16200,1179964800
438,5960,1186617600
9473,4976,1177027200
22090,33106,1169683200
9311,20697,1184284800
10061,10062,1210636800
38321,18042,1220313600
10497,25155,1204588800
29011,12862,1182816000
13886,27763,1217289600
46934,34301,1210636800
15756,26971,1216166400
4767,2866,1179792000
43464,27864,1220918400
21996,13996,1214870400
4851,22128,1182384000
18514,14404,1217894400
13229,12224,1217203200
248,983,1208217600
7045,20709,1220486400
13719,1298,1203552000
12561,23212,1210809600
3286,17345,1186963200
19130,5732,1202169600
5560,19575,1199059200
1313,18602,1222214400
41716,6947,1197417600
42642,11374,1222905600
14538,17222,1207699200
10656,10657,1198022400
9933,6364,1170806400
12890,9405,1178064000
29859,7071,1202169600
1959,12766,1221696000
45166,23911,1218067200
25403,36542,1173139200
32394,31971,1184198400
10863,32755,1189036800
4403,24802,1185494400
6588,18621,1218153600
1614,10912,1185926400
11191,9743,1176940800
7915,671,1212019200
5332,66,1220400000
22221,37375,1189728000
751,33808,1188432000
10977,15021,1222128000
12528,10985,1181260800
3233,6633,1176854400
3142,38433,1217203200
7292,2517,1206489600
7592,8315,1196726400
11051,4249,1177632000
914,15234,1169683200
2269,2075,1174953600
6532,3396,1222819200
7425,7426,1202256000
430,11382,1211155200
8825,8617,1187913600
17717,6423,1189382400
11305,22919,1185148800
3600,13599,1185840000
2541,2542,1219017600
11071,10893,1216944000
18278,8203,1181174400
4588,3609,1205280000
28444,14174,1206403200
24420,24421,1212969600
13716,7909,1211846400
25435,1975,1209945600
1189,13272,1207094400
1195,38742,1184889600
33046,11832,1197936000
31870,8278,1215388800
2244,30010,1191283200
32640,10244,1180915200
8588,36011,1193961600
18699,18700,1200009600
46432,7256,1208736000
32276,25024,1186617600
39354,38279,1221523200
16615,20197,1212624000
20152,30264,1170633600
28331,1528,1173312000
5118,479,1219104000
20103,6815,1224028800
41862,5202,1211932800
26393,18854,1181260800
47385,42197,1209081600
10916,11152,1199404800
1728,22785,1182729600
1604,10310,1176854400
24910,19273,1187740800
2228,7872,1208217600
6278,23690,1210291200
6626,2463,1212364800
33155,15084,1174867200
8200,8382,1203984000
22752,22836,1201478400
17425,12327,1202860800
18174,15175,1202169600
22826,5160,1188259200
17912,4284,1199836800
1912,11826,1202688000
15123,9910,1186617600
3768,22354,1197936000
5608,5609,1209081600
31805,3736,1174608000
46174,4330,1219276800
5827,20437,1193616000
32102,2326,1207180800
808,11991,1179964800
15043,2303,1203033600
1201,17087,1210723200
11508,12205,1212019200
12839,1827,1176336000
99,2343,1184025600
698,24254,1181174400
13339,32844,1218412800
18790,5657,1218412800
10836,21131,1201046400
27144,5519,1213315200
14741,26997,1190592000
3422,18757,1220486400
19595,5583,1209427200
1003,4466,1179446400
36983,6419,1213056000
1171,1430,1209081600
51,9011,1175817600
25943,20484,1201132800
25419,18598,1180569600
1003,14663,1196121600
7605,28514,1181606400
16275,33217,1176854400
3948,31265,1199404800
15824,10663,1170028800
9704,33516,1177545600
13339,25326,1218672000
5714,19291,1195430400
19360,19361,1171584000
46202,6062,1210636800
33775,20821,1210723200
33230,9697,1185840000
42561,38117,1203033600
1267,1877,1187913600
3162,1838,1183680000
5085,2899,1178150400
12186,16959,1176768000
20363,30226,1206662400
36224,17678,1221782400
7227,9470,1193184000
61,17055,1187568000
22135,4553,1204502400
2448,41553,1215388800
23600,3952,1172707200
9554,17237,1176249600
12761,6869,1203379200
11491,36343,1217289600
15589,31144,1180569600
5265,14020,1215043200
18654,12135,1187049600
34099,14496,1201824000
2399,16204,1210204800
1355,18944,1202774400
7443,14223,1190592000
3566,14103,1172448000
802,11574,1215561600
7327,979,1171324800
14047,25040,1188259200
12204,12205,1212019200
38925,22226,1190160000
11141,11142,1175126400
7637,1770,1193097600
37237,8906,1197244800
22722,26524,1208822400
9424,23214,1207872000
3928,40629,1202256000
5179,10244,1180915200
7624,12780,1189641600
7111,11133,1193097600
477,3129,1184630400
19782,19783,1190332800
22497,22498,1212969600
4371,4776,1195084800
11357,32768,1203552000
24186,12926,1185235200
20786,11068,1209081600
3176,24884,1187827200
470,471,1173916800
2922,832,1210723200
4723,1520,1216252800
13505,7891,1214352000
40286,4613,1177545600
33543,22163,1174867200
23460,37677,1204502400
3124,2385,1214956800
4767,142,1217548800
10237,3348,1190592000
8613,1875,1221696000
46722,8321,1189641600
1948,237,1178150400
19148,11643,1192752000
22604,16761,1185840000
611,43941,1214524800
9293,29447,1203379200
567,27634,1178236800
20540,3794,1222387200
394,17899,1192147200
2113,2114,1196985600
44904,11951,1210809600
10928,22569,1212019200
10623,6066,1174003200
39619,25096,1223251200
22060,22061,1172016000
41114,1270,1219968000
21562,11604,1185753600
12392,4864,1208304000
30392,8930,1186099200
8953,24013,1210204800
1908,2040,1214956800
1138,25161,1202169600
2456,7525,1194307200
5085,8319,1175472000
6230,28347,1208908800
12276,2255,1180569600
39000,551,1190246400
2510,9961,1204070400
16530,8614,1218672000
10772,36034,1214438400
6056,8720,1207008000
39018,14496,1201824000
5070,3811,1171324800
1831,9917,1221091200
32939,33282,1184630400
751,6804,1202774400
32529,41540,1218067200
7807,16651,1193011200
5510,44253,1223337600
10762,10763,1184284800
16005,26155,1199404800
2770,9221,1217376000
6230,4672,1196121600
29084,16973,1201824000
10412,10413,1175040000
13684,16733,1184112000
16521,2554,1188259200
28180,21517,1185840000
43737,6788,1223510400
10930,26320,1203897600
9655,6362,1222732800
5297,43457,1215043200
755,8396,1177286400
34246,20309,1200268800
2957,2589,1196121600
7158,23632,1222214400
32118,6421,1206057600
5213,3062,1181606400
6972,24471,1172016000
12419,12420,1191974400
36216,2286,1224028800
42510,3798,1201046400
11141,7769,1177286400
25029,17545,1195776000
3017,17172,1211241600
4252,13026,1188259200
1089,30926,1219104000
17941,10155,1208131200
43279,9161,1205193600
39671,15848,1209427200
4747,2671,1173139200
24142,9645,1217808000
44501,21202,1172620800
27323,18580,1178668800
3204,3235,1195776000
5264,17486,1185840000
22688,17595,1205193600
6744,17423,1203638400
456,23278,1198800000
5920,3629,1221091200
928,13047,1218758400
7792,4195,1186704000
2024,25762,1178064000
1777,17980,1214870400
2462,2463,1212364800
2612,2613,1210636800
7318,2493,1198022400
839,25896,1174867200
3876,7530,1209513600
22341,508,1188864000
7770,15790,1209686400
30982,30172,1213833600
37260,17845,1222992000
9032,387,1177545600
7780,1828,1175472000
34795,13106,1175817600
3485,24371,1210723200
759,24105,1193702400
13802,6476,1172448000
23011,11010,1210204800
27893,5594,1172534400
8667,21982,1211328000
42991,19607,1210291200
5824,1646,1176854400
31211,16681,1173916800
13059,973,1222819200
15800,2135,1219795200
28512,13320,1169596800
2222,6360,1222646400
18256,18756,1205107200
2171,16123,1196380800
5035,15979,1211155200
28001,28002,1182124800
